key,val
Region-0-1,515027.45814088604
Region-0-2,528154.1055682941
Region-1-1,316865.4342938459
Region-1-2,589267.461484274
Region-1-3,549520.7714335974
Region-2-0,511904.0796720313
Region-2-1,332334.1550341221
Region-2-2,691789.8971488139
Region-2-3,618586.394972068
Region-3-0,380693.4616528686
Region-3-1,471365.2129311063
Region-3-2,609006.4837960439
Region-3-3,532039.5734878967
Region-4-0,538596.1968250681
Region-4-1,490861.3191955459
Region-4-2,482109.1534242374
Region-5-3,532972.7046993321
Region-6-1,540031.8403894246
Region-6-3,501493.12174852524
